Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
164800,19,righth,3+,yes,0,"""0-1""",56,225,138.5447665,323,492,"{""count"": 54, ""sample_2_x"": 754, ""sample_0_time"": 17, ""sample_4_y"": 290, ""sample_3_y"": 342, ""sample_2_y"": 382, ""last_x"": 660, ""first_time"": 17, ""sample_1_y"": 448, ""sample_1_time"": 125, ""sample_0_y"": 487, ""sample_0_x"": 882, ""sample_2_time"": 242, ""last_y"": 290, ""sample_3_time"": 350, ""sample_4_x"": 660, ""last_time"": 492, ""sample_3_x"": 713, ""sample_4_time"": 492, ""first_y"": 487, ""sample_1_x"": 829, ""first_x"": 882}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,3.5447665000000086,3.5447665000000086,86.45523349999999,86.45523349999999,FALSE
164800,19,righth,3+,yes,0,"""0-1""",57,225,227.0363255,2829,2375,"{""sample_1_y"": 565, ""first_time"": 9, ""last_y"": 735, ""sample_2_y"": 540, ""last_time"": 2374, ""count"": 240, ""sample_2_time"": 1292, ""first_x"": 905, ""sample_3_y"": 631, ""sample_4_time"": 2374, ""last_x"": 683, ""sample_1_time"": 688, ""first_y"": 522, ""sample_0_time"": 9, ""sample_3_x"": 769, ""sample_4_y"": 735, ""sample_2_x"": 887, ""sample_4_x"": 683, ""sample_1_x"": 860, ""sample_0_x"": 905, ""sample_0_y"": 522, ""sample_3_time"": 1890}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.036325500000004,2.036325500000004,2.036325500000004,2.036325500000004,TRUE
164800,19,righth,3+,yes,0,"""0-1""",58,45,313.6150971,4291,1257,"{""last_x"": 1122, ""sample_2_x"": 1042, ""last_time"": 1257, ""sample_0_x"": 913, ""sample_1_time"": 298, ""sample_4_y"": 735, ""sample_2_time"": 615, ""sample_4_x"": 1122, ""first_y"": 522, ""sample_3_y"": 698, ""count"": 140, ""first_time"": 7, ""first_x"": 913, ""sample_2_y"": 639, ""sample_3_x"": 1086, ""sample_0_time"": 7, ""sample_3_time"": 907, ""sample_4_time"": 1257, ""sample_0_y"": 522, ""last_y"": 735, ""sample_1_x"": 958, ""sample_1_y"": 564}",Q1 (0-90<U+00B0>),Q4 (270-360<U+00B0>),TRUE,FALSE,Frequency,315,1.384902899999986,1.384902899999986,268.6150971,91.38490289999999,FALSE
164800,19,righth,3+,yes,0,"""0-1""",59,135,218.8844964,5471,774,"{""sample_4_y"": 702, ""sample_3_y"": 664, ""sample_3_time"": 599, ""sample_4_time"": 774, ""sample_0_x"": 888, ""sample_0_time"": 24, ""first_y"": 521, ""first_time"": 24, ""sample_0_y"": 521, ""last_y"": 702, ""sample_3_x"": 695, ""sample_1_time"": 208, ""sample_2_x"": 792, ""sample_1_x"": 821, ""sample_4_x"": 652, ""sample_1_y"": 566, ""count"": 88, ""first_x"": 888, ""last_time"": 774, ""sample_2_y"": 586, ""sample_2_time"": 391, ""last_x"": 652}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,6.115503600000011,6.115503600000011,83.88449639999999,83.88449639999999,FALSE
164800,19,righth,3+,yes,0,"""0-1""",60,315,43.48592664,2752,3108,"{""sample_3_y"": 509, ""sample_4_y"": 281, ""sample_4_x"": 1133, ""last_time"": 3108, ""sample_2_x"": 1029, ""sample_2_time"": 1645, ""sample_3_x"": 909, ""sample_1_time"": 616, ""sample_1_y"": 346, ""sample_1_x"": 1011, ""last_y"": 281, ""sample_2_y"": 362, ""sample_4_time"": 3108, ""sample_3_time"": 2421, ""last_x"": 1133, ""first_time"": 8, ""first_y"": 482, ""count"": 280, ""sample_0_time"": 8, ""first_x"": 895, ""sample_0_y"": 482, ""sample_0_x"": 895}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,1.5140733599999976,1.5140733599999976,271.51407336,88.48592664,FALSE
164800,19,righth,3+,yes,0,"""0-1""",61,135,219.4154977,2527,808,"{""sample_3_x"": 691, ""count"": 93, ""sample_0_time"": 8, ""last_y"": 705, ""last_time"": 808, ""sample_1_y"": 566, ""sample_1_x"": 824, ""sample_3_y"": 660, ""sample_0_y"": 516, ""sample_3_time"": 616, ""sample_0_x"": 882, ""sample_1_time"": 216, ""sample_4_x"": 653, ""sample_2_y"": 595, ""sample_2_x"": 776, ""sample_2_time"": 408, ""first_y"": 516, ""first_time"": 8, ""sample_4_y"": 705, ""last_x"": 653, ""sample_4_time"": 808, ""first_x"": 882}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,5.584502299999997,5.584502299999997,84.4154977,84.4154977,FALSE
164800,19,righth,3+,yes,0,"""0-1""",62,135,307.623274,3504,791,"{""sample_2_time"": 415, ""last_y"": 755, ""sample_2_y"": 690, ""sample_0_y"": 524, ""sample_1_y"": 628, ""sample_2_x"": 1042, ""first_x"": 908, ""count"": 91, ""sample_1_time"": 207, ""sample_0_time"": 8, ""sample_3_x"": 1082, ""last_x"": 1095, ""last_time"": 791, ""first_y"": 524, ""sample_4_time"": 791, ""sample_4_y"": 755, ""first_time"": 8, ""sample_1_x"": 979, ""sample_4_x"": 1095, ""sample_0_x"": 908, ""sample_3_y"": 730, ""sample_3_time"": 607}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,7.376726000000019,7.376726000000019,172.62327399999998,172.62327399999998,FALSE
164800,19,righth,3+,yes,0,"""0-1""",63,45,132.2011015,2485,543,"{""last_y"": 266, ""sample_4_time"": 543, ""sample_4_x"": 686, ""sample_1_x"": 764, ""sample_4_y"": 266, ""last_time"": 543, ""first_time"": 2, ""first_y"": 446, ""sample_2_time"": 267, ""sample_2_x"": 733, ""sample_1_y"": 339, ""sample_1_time"": 134, ""sample_0_y"": 446, ""sample_0_time"": 2, ""sample_3_x"": 714, ""sample_0_x"": 858, ""count"": 64, ""sample_3_y"": 284, ""first_x"": 858, ""sample_3_time"": 401, ""last_x"": 686, ""sample_2_y"": 301}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.798898500000007,2.798898500000007,87.2011015,87.2011015,FALSE
164800,19,righth,3+,yes,0,"""0-1""",64,45,312.4664411,2344,584,"{""sample_0_y"": 514, ""sample_4_y"": 738, ""sample_4_time"": 584, ""sample_3_time"": 450, ""sample_1_time"": 150, ""sample_0_time"": 9, ""sample_1_x"": 1008, ""sample_4_x"": 1116, ""last_time"": 584, ""count"": 68, ""last_x"": 1116, ""sample_3_y"": 700, ""sample_1_y"": 605, ""sample_2_time"": 309, ""first_y"": 514, ""first_x"": 921, ""sample_3_x"": 1090, ""last_y"": 738, ""first_time"": 9, ""sample_2_y"": 658, ""sample_2_x"": 1047, ""sample_0_x"": 921}",Q1 (0-90<U+00B0>),Q4 (270-360<U+00B0>),TRUE,FALSE,Frequency,315,2.5335589000000027,2.5335589000000027,267.4664411,92.5335589,FALSE
164800,19,righth,3+,yes,0,"""0-1""",65,315,220.581951,2435,2367,"{""last_y"": 711, ""sample_2_time"": 1296, ""last_x"": 656, ""sample_0_x"": 878, ""sample_1_time"": 448, ""sample_1_y"": 677, ""sample_3_x"": 692, ""sample_3_time"": 1750, ""sample_2_y"": 699, ""first_y"": 521, ""sample_2_x"": 669, ""sample_4_y"": 711, ""sample_1_x"": 683, ""sample_4_x"": 656, ""sample_4_time"": 2367, ""last_time"": 2367, ""sample_0_time"": 8, ""first_x"": 878, ""sample_3_y"": 677, ""count"": 194, ""sample_0_y"": 521, ""first_time"": 8}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,4.418048999999996,4.418048999999996,94.418049,94.418049,FALSE
164800,19,righth,3+,yes,0,"""0-1""",66,135,308.7718781,2652,562,"{""count"": 66, ""sample_0_y"": 525, ""first_y"": 525, ""sample_1_y"": 608, ""first_x"": 906, ""sample_3_time"": 433, ""sample_4_x"": 1100, ""sample_2_y"": 648, ""last_y"": 751, ""sample_1_x"": 974, ""last_x"": 1100, ""sample_4_time"": 562, ""sample_0_time"": 9, ""sample_3_x"": 1074, ""sample_4_y"": 751, ""sample_0_x"": 906, ""first_time"": 9, ""sample_1_time"": 142, ""sample_2_time"": 284, ""sample_2_x"": 1014, ""last_time"": 562, ""sample_3_y"": 706}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,6.228121900000019,6.228121900000019,173.77187809999998,173.77187809999998,FALSE
164800,19,righth,3+,yes,0,"""0-1""",67,315,213.8891832,2431,359,"{""sample_1_x"": 857, ""sample_2_y"": 590, ""sample_1_time"": 84, ""sample_4_y"": 680, ""last_x"": 635, ""sample_0_y"": 523, ""sample_4_time"": 358, ""last_y"": 680, ""sample_3_x"": 697, ""first_time"": 8, ""first_x"": 894, ""sample_0_x"": 894, ""sample_3_y"": 646, ""sample_2_x"": 777, ""first_y"": 523, ""count"": 39, ""sample_0_time"": 8, ""sample_4_x"": 635, ""sample_2_time"": 183, ""sample_3_time"": 263, ""last_time"": 358, ""sample_1_y"": 546}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,11.11081680000001,11.11081680000001,101.11081680000001,101.11081680000001,FALSE
164800,19,righth,3+,yes,0,"""0-1""",68,135,218.2679527,65,509,"{""sample_2_x"": 765, ""last_time"": 509, ""sample_2_time"": 250, ""sample_4_time"": 509, ""sample_1_x"": 805, ""sample_4_x"": 649, ""first_y"": 530, ""last_y"": 700, ""last_x"": 649, ""sample_3_x"": 674, ""first_time"": 17, ""sample_3_y"": 682, ""sample_4_y"": 700, ""sample_3_time"": 367, ""count"": 56, ""sample_0_y"": 530, ""first_x"": 886, ""sample_0_time"": 17, ""sample_2_y"": 620, ""sample_1_time"": 134, ""sample_0_x"": 886, ""sample_1_y"": 586}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,6.732047300000005,6.732047300000005,83.2679527,83.2679527,FALSE
164800,19,righth,3+,yes,0,"""0-1""",69,135,135.2535195,2432,874,"{""sample_0_x"": 875, ""sample_2_time"": 401, ""first_x"": 875, ""sample_3_y"": 299, ""sample_4_x"": 673, ""sample_2_y"": 320, ""sample_4_time"": 874, ""first_time"": 9, ""last_x"": 673, ""sample_3_x"": 688, ""sample_1_time"": 191, ""last_time"": 874, ""sample_4_y"": 277, ""sample_0_time"": 9, ""sample_0_y"": 492, ""count"": 91, ""last_y"": 277, ""sample_2_x"": 706, ""sample_1_y"": 428, ""first_y"": 492, ""sample_3_time"": 608, ""sample_1_x"": 810}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.2535195000000101,0.2535195000000101,0.2535195000000101,0.2535195000000101,TRUE
164800,19,righth,3+,yes,0,"""0-1""",70,135,136.8965183,2408,467,"{""first_time"": 8, ""sample_3_y"": 317, ""first_x"": 882, ""last_time"": 466, ""sample_3_time"": 357, ""sample_1_y"": 438, ""sample_4_x"": 666, ""count"": 53, ""first_y"": 484, ""sample_0_y"": 484, ""sample_2_x"": 747, ""sample_1_time"": 142, ""sample_2_y"": 369, ""sample_4_y"": 283, ""last_y"": 283, ""last_x"": 666, ""sample_1_x"": 829, ""sample_2_time"": 250, ""sample_4_time"": 466, ""sample_3_x"": 696, ""sample_0_time"": 8, ""sample_0_x"": 882}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.8965182999999968,1.8965182999999968,1.8965182999999968,1.8965182999999968,TRUE
164800,19,righth,3+,yes,0,"""0-1""",71,45,46.27303002,2940,841,"{""first_time"": 9, ""last_x"": 1120, ""sample_0_x"": 916, ""count"": 96, ""sample_2_x"": 1064, ""sample_4_time"": 841, ""last_y"": 272, ""sample_3_x"": 1100, ""sample_1_time"": 209, ""sample_0_time"": 9, ""sample_4_y"": 272, ""sample_3_y"": 292, ""sample_2_time"": 425, ""sample_0_y"": 482, ""sample_3_time"": 625, ""sample_2_y"": 315, ""last_time"": 841, ""sample_1_y"": 415, ""first_x"": 916, ""first_y"": 482, ""sample_4_x"": 1120, ""sample_1_x"": 980}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.2730300200000002,1.2730300200000002,1.2730300200000002,1.2730300200000002,TRUE
164800,19,righth,3+,yes,0,"""0-1""",72,135,136.5275254,2566,750,"{""sample_1_y"": 439, ""sample_2_x"": 773, ""count"": 75, ""last_x"": 669, ""first_x"": 891, ""sample_0_y"": 484, ""first_y"": 484, ""last_time"": 750, ""sample_0_time"": 8, ""sample_1_x"": 832, ""sample_4_time"": 750, ""sample_0_x"": 891, ""sample_2_time"": 342, ""sample_2_y"": 388, ""sample_4_y"": 283, ""sample_3_time"": 600, ""sample_3_y"": 291, ""sample_3_x"": 679, ""last_y"": 283, ""first_time"": 8, ""sample_1_time"": 158, ""sample_4_x"": 669}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5275254000000018,1.5275254000000018,1.5275254000000018,1.5275254000000018,TRUE
164800,19,righth,3+,yes,0,"""0-1""",73,225,225.3811193,2523,1709,"{""first_y"": 517, ""last_time"": 1708, ""sample_1_y"": 620, ""sample_0_x"": 880, ""sample_4_x"": 676, ""sample_1_x"": 769, ""sample_4_time"": 1708, ""last_y"": 729, ""first_time"": 8, ""sample_3_x"": 695, ""count"": 174, ""sample_4_y"": 729, ""sample_2_y"": 674, ""sample_2_time"": 750, ""sample_2_x"": 710, ""sample_3_time"": 1125, ""sample_1_time"": 383, ""sample_0_y"": 517, ""sample_3_y"": 694, ""first_x"": 880, ""last_x"": 676, ""sample_0_time"": 8}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.3811192999999946,0.3811192999999946,0.3811192999999946,0.3811192999999946,TRUE
164800,19,righth,3+,yes,0,"""0-1""",74,45,133.9815157,2391,1446,"{""sample_0_time"": 8, ""sample_4_y"": 273, ""sample_4_x"": 679, ""sample_1_y"": 364, ""count"": 146, ""sample_2_y"": 296, ""sample_4_time"": 1446, ""sample_0_x"": 878, ""sample_0_y"": 490, ""sample_1_x"": 757, ""sample_3_y"": 288, ""first_y"": 490, ""first_x"": 878, ""sample_2_time"": 641, ""last_y"": 273, ""sample_1_time"": 332, ""sample_3_x"": 687, ""first_time"": 8, ""sample_3_time"": 1129, ""sample_2_x"": 696, ""last_x"": 679, ""last_time"": 1446}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.0184843000000114,1.0184843000000114,88.98151569999999,88.98151569999999,FALSE
164800,19,righth,3+,yes,0,"""0-1""",75,315,304.6382561,2416,1058,"{""sample_2_y"": 713, ""sample_3_time"": 641, ""sample_0_y"": 524, ""sample_2_time"": 432, ""first_y"": 524, ""count"": 99, ""last_y"": 764, ""first_x"": 915, ""sample_1_time"": 225, ""last_x"": 1081, ""sample_2_x"": 1051, ""last_time"": 1058, ""first_time"": 8, ""sample_1_y"": 655, ""sample_4_y"": 764, ""sample_1_x"": 1002, ""sample_0_time"": 8, ""sample_4_x"": 1081, ""sample_3_y"": 749, ""sample_3_x"": 1075, ""sample_4_time"": 1058, ""sample_0_x"": 915}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,10.361743900000022,10.361743900000022,10.361743900000022,10.361743900000022,TRUE
164800,19,righth,3+,yes,0,"""0-1""",76,315,305.934833,2496,2449,"{""last_x"": 1087, ""sample_1_y"": 685, ""sample_0_x"": 920, ""first_x"": 920, ""last_y"": 760, ""sample_2_time"": 682, ""sample_4_y"": 760, ""sample_3_x"": 1067, ""sample_4_x"": 1087, ""count"": 158, ""last_time"": 2449, ""sample_3_time"": 2076, ""sample_0_time"": 7, ""sample_3_y"": 750, ""sample_1_x"": 1031, ""sample_4_time"": 2449, ""sample_1_time"": 332, ""first_time"": 7, ""sample_2_x"": 1058, ""sample_2_y"": 737, ""first_y"": 516, ""sample_0_y"": 516}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,9.065166999999974,9.065166999999974,9.065166999999974,9.065166999999974,TRUE
164800,19,righth,3+,yes,0,"""0-1""",77,45,36.43775665,4075,576,"{""last_y"": 313, ""sample_3_y"": 322, ""first_y"": 502, ""last_time"": 576, ""sample_3_x"": 1156, ""last_x"": 1156, ""sample_1_time"": 149, ""sample_2_y"": 352, ""first_time"": 7, ""sample_2_x"": 1125, ""first_x"": 927, ""sample_4_time"": 576, ""count"": 63, ""sample_4_y"": 313, ""sample_3_time"": 415, ""sample_0_x"": 927, ""sample_1_y"": 424, ""sample_1_x"": 1052, ""sample_4_x"": 1156, ""sample_0_time"": 7, ""sample_2_time"": 282, ""sample_0_y"": 502}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,8.562243350000003,8.562243350000003,8.562243350000003,8.562243350000003,TRUE
164800,19,righth,3+,yes,0,"""0-1""",78,45,47.90656138,2384,537,"{""sample_2_y"": 393, ""last_time"": 537, ""sample_2_time"": 282, ""sample_0_y"": 481, ""last_y"": 264, ""sample_0_x"": 913, ""last_x"": 1115, ""sample_4_y"": 264, ""sample_3_y"": 319, ""sample_4_time"": 537, ""sample_1_time"": 132, ""sample_0_time"": 9, ""sample_2_x"": 1002, ""first_y"": 481, ""sample_1_y"": 445, ""sample_3_x"": 1072, ""first_x"": 913, ""sample_4_x"": 1115, ""sample_3_time"": 411, ""sample_1_x"": 949, ""count"": 62, ""first_time"": 9}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.9065613799999994,2.9065613799999994,2.9065613799999994,2.9065613799999994,TRUE
164800,19,righth,3+,yes,0,"""0-1""",79,315,224.8729586,3302,1158,"{""sample_3_y"": 710, ""sample_0_x"": 879, ""sample_4_y"": 727, ""sample_4_x"": 674, ""sample_1_x"": 785, ""sample_1_time"": 300, ""sample_2_x"": 713, ""first_y"": 505, ""sample_0_y"": 505, ""sample_1_y"": 571, ""sample_2_y"": 685, ""last_time"": 1158, ""sample_0_time"": 8, ""sample_3_time"": 883, ""first_x"": 879, ""last_y"": 727, ""count"": 135, ""first_time"": 8, ""sample_4_time"": 1158, ""sample_2_time"": 583, ""last_x"": 674, ""sample_3_x"": 692}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.12704139999999597,0.12704139999999597,90.1270414,90.1270414,FALSE
164800,19,righth,3+,yes,0,"""0-1""",80,315,225.2546462,2507,2120,"{""sample_1_x"": 726, ""last_x"": 676, ""sample_4_time"": 2120, ""first_x"": 882, ""first_time"": 8, ""sample_1_time"": 379, ""sample_0_y"": 518, ""last_y"": 728, ""sample_2_y"": 689, ""first_y"": 518, ""sample_4_x"": 676, ""sample_0_x"": 882, ""sample_4_y"": 728, ""sample_3_y"": 703, ""sample_3_x"": 686, ""last_time"": 2120, ""sample_1_y"": 631, ""sample_2_time"": 762, ""sample_2_x"": 691, ""count"": 173, ""sample_0_time"": 8, ""sample_3_time"": 1690}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.25464619999999627,0.25464619999999627,89.7453538,89.7453538,FALSE
164800,19,righth,3+,yes,0,"""0-1""",81,225,220.5427499,2357,813,"{""sample_2_y"": 646, ""sample_0_time"": 8, ""first_y"": 519, ""first_x"": 867, ""sample_3_time"": 621, ""sample_0_y"": 519, ""sample_1_time"": 196, ""count"": 95, ""sample_4_time"": 813, ""sample_4_x"": 658, ""sample_3_y"": 697, ""sample_3_x"": 666, ""sample_2_time"": 420, ""last_y"": 709, ""sample_4_y"": 709, ""first_time"": 8, ""sample_0_x"": 867, ""sample_1_y"": 579, ""last_time"": 813, ""sample_2_x"": 700, ""sample_1_x"": 748, ""last_x"": 658}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.45725010000001,4.45725010000001,4.45725010000001,4.45725010000001,TRUE
164800,19,righth,3+,yes,0,"""0-1""",82,225,218.6317359,2355,797,"{""sample_2_y"": 606, ""sample_3_y"": 673, ""sample_1_x"": 795, ""sample_3_time"": 605, ""count"": 93, ""sample_3_x"": 673, ""sample_2_time"": 397, ""last_x"": 651, ""sample_4_x"": 651, ""sample_1_y"": 558, ""last_time"": 797, ""sample_4_y"": 701, ""first_y"": 513, ""first_x"": 883, ""sample_0_time"": 12, ""first_time"": 12, ""sample_2_x"": 722, ""sample_0_y"": 513, ""sample_0_x"": 883, ""sample_1_time"": 205, ""sample_4_time"": 797, ""last_y"": 701}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.368264100000005,6.368264100000005,6.368264100000005,6.368264100000005,TRUE
164800,19,righth,3+,yes,0,"""0-1""",83,135,224.7453538,2477,2425,"{""sample_0_time"": 9, ""sample_0_x"": 884, ""sample_1_time"": 509, ""sample_0_y"": 520, ""sample_4_y"": 726, ""sample_2_y"": 667, ""sample_3_time"": 1937, ""sample_1_y"": 621, ""last_time"": 2425, ""sample_2_x"": 709, ""first_y"": 520, ""count"": 228, ""last_x"": 674, ""sample_4_x"": 674, ""last_y"": 726, ""sample_3_x"": 695, ""sample_2_time"": 1019, ""sample_1_x"": 746, ""sample_4_time"": 2425, ""first_x"": 884, ""sample_3_y"": 693, ""first_time"": 9}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,0.25464619999999627,0.25464619999999627,89.7453538,89.7453538,FALSE
164800,19,righth,3+,yes,0,"""0-1""",84,45,311.8131024,2632,1975,"{""sample_3_x"": 1067, ""sample_2_y"": 750, ""sample_3_y"": 730, ""sample_2_time"": 854, ""first_y"": 529, ""sample_1_time"": 429, ""sample_2_x"": 1074, ""sample_4_x"": 1112, ""first_time"": 8, ""sample_4_time"": 1975, ""first_x"": 914, ""sample_0_x"": 914, ""sample_3_time"": 1504, ""last_x"": 1112, ""last_time"": 1975, ""sample_4_y"": 739, ""sample_0_y"": 529, ""sample_0_time"": 8, ""sample_1_y"": 706, ""last_y"": 739, ""count"": 195, ""sample_1_x"": 1050}",Q1 (0-90<U+00B0>),Q4 (270-360<U+00B0>),TRUE,FALSE,Frequency,315,3.186897600000009,3.186897600000009,266.8131024,93.18689760000001,FALSE
164800,19,righth,3+,yes,0,"""0-1""",85,135,215.9747239,2706,434,"{""first_time"": 45, ""sample_0_y"": 541, ""sample_3_x"": 653, ""sample_3_y"": 670, ""sample_3_time"": 342, ""last_y"": 690, ""sample_2_time"": 242, ""sample_1_y"": 600, ""count"": 48, ""sample_2_x"": 678, ""last_time"": 434, ""sample_4_y"": 690, ""sample_4_x"": 641, ""sample_0_x"": 846, ""sample_0_time"": 45, ""first_y"": 541, ""sample_1_time"": 142, ""last_x"": 641, ""sample_2_y"": 649, ""sample_1_x"": 740, ""sample_4_time"": 434, ""first_x"": 846}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,9.025276100000013,9.025276100000013,80.97472389999999,80.97472389999999,FALSE
164800,19,righth,3+,yes,0,"""0-1""",86,45,136.27303,1873,1298,"{""first_y"": 498, ""sample_3_time"": 983, ""sample_0_time"": 8, ""sample_3_y"": 315, ""sample_4_x"": 670, ""sample_1_y"": 456, ""sample_0_y"": 498, ""count"": 120, ""last_x"": 670, ""sample_2_y"": 376, ""sample_1_time"": 466, ""sample_4_y"": 282, ""sample_1_x"": 831, ""first_time"": 8, ""sample_3_x"": 690, ""sample_2_time"": 733, ""sample_0_x"": 881, ""first_x"": 881, ""last_time"": 1298, ""sample_2_x"": 735, ""last_y"": 282, ""sample_4_time"": 1298}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.2730300000000057,1.2730300000000057,91.27303,91.27303,FALSE
164800,19,righth,3+,yes,0,"""0-1""",87,135,219.3907256,2716,503,"{""sample_3_x"": 672, ""last_time"": 503, ""count"": 59, ""sample_3_time"": 386, ""sample_1_x"": 772, ""sample_2_time"": 265, ""first_time"": 10, ""sample_0_time"": 10, ""sample_1_time"": 123, ""sample_3_y"": 678, ""sample_4_x"": 654, ""sample_2_y"": 648, ""sample_2_x"": 690, ""sample_0_x"": 883, ""last_y"": 704, ""sample_4_y"": 704, ""first_y"": 492, ""sample_1_y"": 576, ""last_x"": 654, ""sample_4_time"": 503, ""sample_0_y"": 492, ""first_x"": 883}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,5.609274400000004,5.609274400000004,84.3907256,84.3907256,FALSE
164800,19,righth,3+,yes,0,"""0-1""",88,225,222.9636745,2408,525,"{""sample_2_y"": 615, ""count"": 61, ""first_time"": 9, ""first_x"": 874, ""sample_2_x"": 747, ""last_y"": 719, ""sample_3_time"": 400, ""first_y"": 511, ""sample_3_x"": 696, ""sample_1_time"": 133, ""sample_0_time"": 9, ""last_x"": 667, ""sample_2_time"": 277, ""sample_0_x"": 874, ""sample_3_y"": 668, ""last_time"": 525, ""sample_1_y"": 558, ""sample_0_y"": 511, ""sample_1_x"": 812, ""sample_4_x"": 667, ""sample_4_y"": 719, ""sample_4_time"": 525}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.036325500000004,2.036325500000004,2.036325500000004,2.036325500000004,TRUE
